task_in,time_in,time_out,task_outHelloTalk,1451791442,1451791533, HelloTalkHelloTalk,1451791693,1451791818, HelloTalkAnki,1451791822,1451792987, AnkiAnki,1451793461,1451793621, AnkiAnki,1451829488,1451829891, AnkiHelloTalk,1451829894,1451829963, HelloTalkHelloTalk,1451830017,1451830154, HelloTalkSpanishPod101,1451865402,1451865473, SpanishPod101SpanishPod101,1451865590,1451865615, SpanishPod101SpanishPod101,1451867432,1451867441, SpanishPod101Other,1451869904,1451873560, OtherOther,1451874065,1451874902, OtherOther,1451875014,1451875116, OtherOther,1451875362,1451877960, OtherHelloTalk,1451878842,1451878972, HelloTalkHelloTalk,1451879132,1451879803, HelloTalkHelloTalk,1451879823,1451880789, HelloTalkOther,1451880873,1451880937, OtherHelloTalk,1451880937,1451881212, HelloTalkHelloTalk,1451881217,1451881219, HelloTalkHelloTalk,1451881564,1451881616, HelloTalkHelloTalk,1451881675,1451881714, HelloTalkHelloTalk,1451881892,1451881984, HelloTalkHelloTalk,1451881996,1451882096, HelloTalkHelloTalk,1451882170,1451882331, HelloTalkHelloTalk,1451882603,1451882636, HelloTalkHelloTalk,1451882713,1451882740, HelloTalkHelloTalk,1451882743,1451882754, HelloTalkHelloTalk,1451883061,1451883077, HelloTalkOther,1451883096,1451883287, OtherSpanishPod101,1451917594,1451918848, SpanishPod101Anki,1451918859,1451919436, AnkiSpanishPod101,1451919625,1451921185, SpanishPod101Duolingo,1451921590,1451922227, DuolingoDuolingo,1451922412,1451922814, DuolingoDuolingo,1451922895,1451923073, DuolingoHelloTalk,1451923073,1451923109, HelloTalkOther (Active),1451923973,1451925101, Other (Active)HelloTalk,1451925104,1451925173, HelloTalkHelloTalk,1451925208,1451925303, HelloTalkAnki,1451925327,1451925360, AnkiHelloTalk,1451925360,1451925396, HelloTalkAnki,1451925396,1451925723, AnkiHelloTalk,1451925724,1451925811, HelloTalkOther,1451925842,1451929029, OtherDuolingo,1451929514,1451930075, DuolingoDuolingo,1451931434,1451931689, DuolingoDuolingo,1451931691,1451931725, DuolingoHelloTalk,1451934116,1451934126, HelloTalkAnki,1451949172,1451949461, AnkiAnki,1451952051,1451952228, AnkiHelloTalk,1451963479,1451963493, HelloTalkAnki,1451964309,1451964485, AnkiHelloTalk,1451964510,1451964573, HelloTalkHelloTalk,1451964611,1451964752, HelloTalkAnki,1451965121,1451965934, AnkiHelloTalk,1451966395,1451966527, HelloTalkHelloTalk,1451966769,1451966810, HelloTalkHelloTalk,1451966996,1451967030, HelloTalkHelloTalk,1451967209,1451967250, HelloTalkHelloTalk,1451967450,1451967541, HelloTalkHelloTalk,1451967548,1451967600, HelloTalkHelloTalk,1451967673,1451967799, HelloTalkHelloTalk,1451967886,1451968663, HelloTalkHelloTalk,1451968674,1451968987, HelloTalkHelloTalk,1451968990,1451969115, HelloTalkHelloTalk,1451969136,1451969731, HelloTalkHelloTalk,1451969871,1451970206, HelloTalkHelloTalk,1451970840,1451970867, HelloTalkHelloTalk,1451970884,1451971051, HelloTalkHelloTalk,1451971169,1451971297, HelloTalkHelloTalk,1451971300,1451971307, HelloTalkHelloTalk,1451972662,1451972699, HelloTalkHelloTalk,1451972709,1451972711, HelloTalkAnki,1452022289,1452022296, AnkiSpanishPod101,1452025745,1452025755, SpanishPod101Duolingo,1452040790,1452040796, DuolingoSpanishPod101,1452087926,1452090124, SpanishPod101Mimic Method,1452091090,1452096464, Mimic MethodOther,1452098589,1452099315, OtherOther,1452099629,1452100089, OtherOther,1452100119,1452101068, OtherOther,1452101668,1452103514, OtherDuolingo,1452103896,1452103952, DuolingoDuolingo,1452104059,1452105573, DuolingoDuolingo,1452108648,1452110203, DuolingoHelloTalk,1452110550,1452110577, HelloTalkDuolingo,1452110612,1452110989, DuolingoDuolingo,1452111695,1452111697, DuolingoAnki,1452113799,1452114132, AnkiOther (Active),1452114712,1452115473, Other (Active)Anki,1452115501,1452115575, AnkiOther (Active),1452115577,1452116013, Other (Active)Anki,1452116120,1452116225, AnkiAnki,1452116266,1452116593, AnkiAnki,1452116622,1452116656, AnkiHelloTalk,1452116660,1452116699, HelloTalkHelloTalk,1452116701,1452116897, HelloTalkHelloTalk,1452116909,1452117518, HelloTalkHelloTalk,1452117533,1452117556, HelloTalkHelloTalk,1452117601,1452117788, HelloTalkHelloTalk,1452117825,1452117933, HelloTalkHelloTalk,1452117948,1452117997, HelloTalkHelloTalk,1452118003,1452118005, HelloTalkHelloTalk,1452121192,1452121441, HelloTalkHelloTalk,1452133000,1452133011, HelloTalkAnki,1452133016,1452133641, AnkiDuolingo,1452133654,1452134428, DuolingoAnki,1452134553,1452135501, AnkiAnki,1452135504,1452135525, AnkiAnki,1452141804,1452141883, AnkiHelloTalk,1452141942,1452141971, HelloTalkHelloTalk,1452142003,1452142057, HelloTalkHelloTalk,1452142387,1452142568, HelloTalkHelloTalk,1452142798,1452142928, HelloTalkDuolingo,1452143758,1452144862, DuolingoDuolingo,1452149335,1452149931, DuolingoDuolingo,1452172686,1452174896, DuolingoDuolingo,1452175601,1452176278, DuolingoOther,1452177200,1452177201, OtherHelloTalk,1452177838,1452177939, HelloTalkDuolingo,1452177963,1452178478, DuolingoDuolingo,1452178499,1452179997, DuolingoDuolingo,1452180145,1452180148, DuolingoDuolingo,1452181979,1452183652, DuolingoHelloTalk,1452186941,1452186981, HelloTalkHelloTalk,1452187141,1452187409, HelloTalkDuolingo,1452187640,1452187661, DuolingoHelloTalk,1452187661,1452187864, HelloTalkDuolingo,1452187880,1452188160, DuolingoHelloTalk,1452188160,1452188234, HelloTalkDuolingo,1452188234,1452188251, DuolingoHelloTalk,1452188251,1452188467, HelloTalkDuolingo,1452188467,1452188904, DuolingoHelloTalk,1452188904,1452188973, HelloTalkHelloTalk,1452189009,1452189018, HelloTalkAnki,1452189130,1452190077, AnkiDuolingo,1452190296,1452190713, DuolingoDuolingo,1452190781,1452191394, DuolingoDuolingo,1452191418,1452191747, DuolingoAnki,1452194517,1452194682, AnkiiTalki,1452195078,1452197369, iTalkiDuolingo,1452212935,1452213129, DuolingoDuolingo,1452213234,1452213392, DuolingoDuolingo,1452215414,1452215621, DuolingoDuolingo,1452215777,1452215929, DuolingoDuolingo,1452216265,1452216522, DuolingoDuolingo,1452217015,1452217351, DuolingoDuolingo,1452217468,1452217582, DuolingoDuolingo,1452217667,1452217940, DuolingoDuolingo,1452218608,1452219319, DuolingoDuolingo,1452222890,1452222999, DuolingoDuolingo,1452223012,1452223119, DuolingoDuolingo,1452223154,1452223219, DuolingoDuolingo,1452223232,1452223535, DuolingoDuolingo,1452223706,1452223895, DuolingoDuolingo,1452223906,1452224155, DuolingoDuolingo,1452224211,1452224518, DuolingoDuolingo,1452228801,1452229404, DuolingoDuolingo,1452229433,1452229659, DuolingoDuolingo,1452229703,1452230417, DuolingoDuolingo,1452259473,1452260153, DuolingoDuolingo,1452269419,1452269500, DuolingoDuolingo,1452269642,1452269716, DuolingoDuolingo,1452269765,1452270014, DuolingoiTalki,1452270603,1452274377, iTalkiDuolingo,1452278564,1452279921, DuolingoDuolingo,1452280077,1452280192, DuolingoDuolingo,1452280214,1452280432, DuolingoAnki,1452280528,1452281257, AnkiiTalki,1452283127,1452286814, iTalkiDuolingo,1452307282,1452308684, DuolingoDuolingo,1452308745,1452308756, DuolingoDuolingo,1452308792,1452308900, DuolingoDuolingo,1452308942,1452309323, DuolingoDuolingo,1452309348,1452309789, DuolingoDuolingo,1452344920,1452346546, DuolingoDuolingo,1452346738,1452347354, DuolingoDuolingo,1452347822,1452347972, DuolingoAnki,1452349985,1452349994, AnkiDuolingo,1452350142,1452351457, DuolingoDuolingo,1452351542,1452351922, DuolingoDuolingo,1452352061,1452353707, DuolingoAnki,1452356332,1452356660, AnkiAnki,1452358396,1452358414, AnkiAnki,1452358444,1452358462, AnkiAnki,1452358474,1452358486, AnkiAnki,1452358524,1452358565, AnkiAnki,1452358577,1452358578, AnkiAnki,1452358596,1452358614, AnkiDuolingo,1452358872,1452358881, DuolingoDuolingo,1452358894,1452358898, DuolingoAnki,1452380029,1452380035, AnkiDuolingo,1452433595,1452434243, DuolingoDuolingo,1452434965,1452436365, DuolingoDuolingo,1452443717,1452444200, DuolingoDuolingo,1452444259,1452445459, DuolingoAnki,1452445531,1452445591, AnkiDuolingo,1452451287,1452451309, DuolingoOther,1452452710,1452455516, OtherOther,1452455613,1452456303, OtherDuolingo,1452457279,1452459005, DuolingoDuolingo,1452460332,1452461681, DuolingoDuolingo,1452464189,1452465493, DuolingoDuolingo,1452469720,1452470391, DuolingoAnki,1452473108,1452473813, AnkiAnki,1452487076,1452487143, AnkiDuolingo,1452518487,1452519547, DuolingoDuolingo,1452522264,1452522656, DuolingoDuolingo,1452522703,1452522823, DuolingoDuolingo,1452522830,1452523621, DuolingoSpanishPod101,1452525867,1452525884, SpanishPod101SpanishPod101,1452525900,1452528465, SpanishPod101Duolingo,1452530461,1452531488, DuolingoDuolingo,1452533376,1452534341, DuolingoiTalki,1452535792,1452539647, iTalkiHelloTalk,1452539920,1452540111, HelloTalkHelloTalk,1452540361,1452540365, HelloTalkHelloTalk,1452540394,1452540403, HelloTalkDuolingo,1452540649,1452540993, DuolingoHelloTalk,1452540993,1452541018, HelloTalkHelloTalk,1452541020,1452541110, HelloTalkDuolingo,1452541118,1452541398, DuolingoOther (Active),1452543559,1452543564, Other (Active)Other,1452543566,1452543840, OtherOther,1452544022,1452544544, OtherOther,1452544573,1452544957, OtherDuolingo,1452545706,1452546208, DuolingoDuolingo,1452546235,1452547007, DuolingoMimic Method,1452547100,1452547975, Mimic MethodMimic Method,1452548431,1452548652, Mimic MethodMimic Method,1452548721,1452549021, Mimic MethodMimic Method,1452549895,1452549898, Mimic MethodDuolingo,1452549900,1452550274, DuolingoDuolingo,1452550423,1452550681, DuolingoHelloTalk,1452550753,1452550982, HelloTalkAnki,1452550991,1452551390, AnkiDuolingo,1452551451,1452551718, DuolingoOther (Active),1452562380,1452562406, Other (Active)Other (Active),1452562411,1452565288, Other (Active)Other (Active),1452565307,1452565786, Other (Active)Other (Active),1452566386,1452566478, Other (Active)Duolingo,1452570714,1452571122, DuolingoAnki,1452574974,1452575756, AnkiDuolingo,1452607470,1452607831, DuolingoDuolingo,1452607911,1452607915, DuolingoAnki,1452610225,1452610901, AnkiDuolingo,1452611574,1452612289, DuolingoDuolingo,1452612768,1452613038, DuolingoDuolingo,1452624284,1452624536, DuolingoDuolingo,1452624604,1452624665, DuolingoDuolingo,1452624675,1452625183, DuolingoDuolingo,1452644436,1452644623, DuolingoDuolingo,1452644937,1452646175, DuolingoDuolingo,1452646243,1452647928, DuolingoDuolingo,1452650655,1452651389, DuolingoDuolingo,1452651795,1452652706, DuolingoDuolingo,1452652913,1452653054, DuolingoDuolingo,1452653337,1452653667, DuolingoDuolingo,1452697467,1452698347, DuolingoDuolingo,1452699751,1452699777, DuolingoDuolingo,1452699852,1452700044, DuolingoDuolingo,1452700147,1452700395, DuolingoiTalki,1452711806,1452712021, iTalkiiTalki,1452712029,1452715679, iTalkiDuolingo,1452720889,1452720952, DuolingoDuolingo,1452720985,1452721261, DuolingoDuolingo,1452721368,1452721802, DuolingoiTalki,1452721814,1452721816, iTalkiDuolingo,1452721821,1452721856, DuolingoDuolingo,1452721965,1452721966, DuolingoDuolingo,1452721981,1452722014, DuolingoDuolingo,1452722047,1452722421, DuolingoDuolingo,1452722456,1452723032, DuolingoDuolingo,1452723643,1452724273, DuolingoDuolingo,1452725233,1452725237, DuolingoiTalki,1452725772,1452725775, iTalkiDuolingo,1452728445,1452728453, DuolingoDuolingo,1452738275,1452738535, DuolingoDuolingo,1452738544,1452738562, DuolingoDuolingo,1452738572,1452739026, DuolingoDuolingo,1452739047,1452739068, DuolingoDuolingo,1452739080,1452739159, DuolingoDuolingo,1452739201,1452739266, DuolingoDuolingo,1452739280,1452739911, DuolingoDuolingo,1452739938,1452740182, DuolingoDuolingo,1452740209,1452742035, DuolingoDuolingo,1452764974,1452767918, DuolingoDuolingo,1452783666,1452785030, DuolingoDuolingo,1452799238,1452799658, DuolingoDuolingo,1452799720,1452799824, DuolingoDuolingo,1452799896,1452800805, DuolingoDuolingo,1452800843,1452801192, DuolingoDuolingo,1452802469,1452803108, DuolingoDuolingo,1452805309,1452806520, DuolingoDuolingo,1452806593,1452808062, DuolingoDuolingo,1452808224,1452808791, DuolingoDuolingo,1452863674,1452864074, DuolingoDuolingo,1452864167,1452864207, DuolingoDuolingo,1452864253,1452866172, DuolingoDuolingo,1452867785,1452868447, DuolingoSpanishPod101,1452870155,1452872920, SpanishPod101Duolingo,1452884621,1452887134, DuolingoDuolingo,1452887180,1452887198, DuolingoDuolingo,1452887217,1452887267, DuolingoDuolingo,1452887276,1452887343, DuolingoDuolingo,1452887367,1452887910, DuolingoDuolingo,1452889154,1452889392, DuolingoDuolingo,1452889582,1452891120, DuolingoDuolingo,1452896306,1452898209, DuolingoDuolingo,1452898258,1452898800, DuolingoAnki,1452911587,1452911607, AnkiAnki,1452911672,1452911698, AnkiAnki,1452919139,1452919625, AnkiAnki,1452952318,1452954103, AnkiDuolingo,1452970059,1452971101, DuolingoDuolingo,1452971278,1452971901, DuolingoDuolingo,1452971956,1452972098, DuolingoDuolingo,1452973166,1452973209, DuolingoDuolingo,1452973228,1452973750, DuolingoDuolingo,1452973803,1452973919, DuolingoDuolingo,1452973981,1452974214, DuolingoDuolingo,1452976522,1452979923, DuolingoDuolingo,1452985103,1452985124, DuolingoAnki,1452985278,1452985440, AnkiAnki,1452992366,1452992410, AnkiDuolingo,1452992724,1452992726, DuolingoDuolingo,1452992949,1452993106, DuolingoDuolingo,1452993209,1452995416, DuolingoDuolingo,1453001147,1453001319, DuolingoDuolingo,1453001394,1453001613, DuolingoDuolingo,1453001654,1453002391, DuolingoDuolingo,1453002456,1453002520, DuolingoDuolingo,1453002532,1453002718, DuolingoOther,1453038519,1453038521, OtherAnki,1453049769,1453049841, AnkiAnki,1453049978,1453050034, AnkiAnki,1453068806,1453068808, AnkiAnki,1453084690,1453084690, AnkiDuolingo,1453089114,1453089371, DuolingoAnki,1453121613,1453121757, AnkiDuolingo,1453139799,1453139803, DuolingoDuolingo,1453166807,1453167283, DuolingoDuolingo,1453167410,1453167590, DuolingoAnki,1453173453,1453173565, AnkiAnki,1453173902,1453174305, AnkiDuolingo,1453213471,1453216807, DuolingoAnki,1453217059,1453217725, AnkiOther (Active),1453217870,1453218568, Other (Active)Other (Active),1453218690,1453218920, Other (Active)Anki,1453219032,1453219841, AnkiDuolingo,1453221915,1453222769, DuolingoMimic Method,1453224263,1453224265, Mimic MethodAnki,1453230219,1453230269, AnkiSpanishPod101,1453255495,1453255495, SpanishPod101Anki,1453255505,1453255532, AnkiAnki,1453296510,1453296910, AnkiDuolingo,1453301062,1453301629, DuolingoiTalki,1453316476,1453316497, iTalkiiTalki,1453316501,1453320128, iTalkiAnki,1453337150,1453337283, AnkiAnki,1453337534,1453337700, AnkiAnki,1453337832,1453338105, AnkiAnki,1453338718,1453338972, AnkiDuolingo,1453339044,1453339058, DuolingoDuolingo,1453348083,1453348234, DuolingoDuolingo,1453348268,1453348277, DuolingoDuolingo,1453348293,1453348614, DuolingoDuolingo,1453389117,1453391727, DuolingoSpanishPod101,1453392420,1453393200, SpanishPod101Duolingo,1453403758,1453404068, DuolingoDuolingo,1453425446,1453426063, DuolingoDuolingo,1453426697,1453427141, DuolingoDuolingo,1453427211,1453427309, DuolingoDuolingo,1453427418,1453427661, DuolingoDuolingo,1453427845,1453428197, DuolingoDuolingo,1453429296,1453429307, DuolingoDuolingo,1453429895,1453430380, DuolingoDuolingo,1453436693,1453436696, DuolingoOther (Active),1453474634,1453475348, Other (Active)Other,1453475350,1453476570, OtherOther (Active),1453477160,1453477750, Other (Active)Mimic Method,1453479331,1453480239, Mimic MethodDuolingo,1453482594,1453483082, DuolingoMimic Method,1453483129,1453483131, Mimic MethodAnki,1453487592,1453487626, AnkiAnki,1453488578,1453488588, AnkiOther (Active),1453494303,1453494591, Other (Active)Other (Active),1453494637,1453494655, Other (Active)Other (Active),1453494738,1453495179, Other (Active)Anki,1453495185,1453495814, AnkiAnki,1453496015,1453496017, AnkiOther (Active),1453496019,1453496287, Other (Active)Anki,1453496290,1453496347, AnkiAnki,1453496373,1453496413, AnkiDuolingo,1453496637,1453497559, DuolingoAnki,1453498983,1453498995, AnkiDuolingo,1453525268,1453526718, DuolingoAnki,1453556961,1453556963, AnkiDuolingo,1453565191,1453566483, DuolingoAnki,1453569230,1453569500, AnkiOther (Active),1453572696,1453574344, Other (Active)Anki,1453593782,1453594036, AnkiAnki,1453647321,1453647376, AnkiAnki,1453647442,1453648610, AnkiOther (Active),1453648998,1453650118, Other (Active)Other (Active),1453650160,1453650201, Other (Active)Other (Active),1453651060,1453652058, Other (Active)Other (Active),1453652272,1453652441, Other (Active)Other (Active),1453652997,1453653434, Other (Active)Anki,1453653439,1453653464, AnkiOther (Active),1453653466,1453654067, Other (Active)Other (Active),1453654513,1453655960, Other (Active)Other (Active),1453656227,1453656975, Other (Active)Anki,1453657560,1453658145, AnkiOther (Active),1453698750,1453698753, Other (Active)Other (Active),1453698755,1453699570, Other (Active)Anki,1453728966,1453729497, AnkiOther (Active),1453732699,1453734846, Other (Active)Other,1453743905,1453744851, OtherOther (Active),1453747587,1453748110, Other (Active)iTalki,1453748400,1453752000, iTalkiAnki,1453758040,1453758079, AnkiOther (Active),1453763548,1453763592, Other (Active)Other (Active),1453763616,1453764371, Other (Active)Other (Active),1453764708,1453764886, Other (Active)Anki,1453764887,1453764990, AnkiAnki,1453765152,1453765170, AnkiOther (Active),1453765172,1453765609, Other (Active)Anki,1453765616,1453765629, AnkiDuolingo,1453765655,1453766003, DuolingoOther (Active),1453813788,1453816010, Other (Active)Other (Active),1453816854,1453817725, Other (Active)Other (Active),1453818573,1453818687, Other (Active)Other (Active),1453818956,1453819320, Other (Active)Anki,1453819415,1453819629, AnkiAnki,1453819959,1453820121, AnkiAnki,1453820449,1453821147, AnkiiTalki,1453822683,1453822687, iTalkiiTalki,1453822696,1453826476, iTalkiSpanishPod101,1453830435,1453833215, SpanishPod101Duolingo,1453833514,1453834168, DuolingoOther,1453834258,1453834560, OtherOther,1453834563,1453834627, OtherSpanishPod101,1453846214,1453847799, SpanishPod101Anki,1453861586,1453861646, AnkiOther (Active),1453861650,1453861742, Other (Active)Anki,1453861744,1453861786, AnkiAnki,1453861786,1453861790, AnkiOther (Active),1453861794,1453863222, Other (Active)SpanishPod101,1453911062,1453911966, SpanishPod101Anki,1453918083,1453918118, AnkiAnki,1453918192,1453918232, AnkiConversation,1453921200,1453924800, ConversationAnki,1453928370,1453928480, AnkiSpanishPod101,1453932492,1453933242, SpanishPod101Other (Active),1454001775,1454002229, Other (Active)Conversation,1454010062,1454010556, ConversationConversation,1454010570,1454013964, ConversationOther (Active),1454020750,1454021329, Other (Active)Anki,1454024020,1454024955, AnkiAnki,1454026000,1454026072, AnkiAnki,1454026081,1454026083, AnkiDuolingo,1454037786,1454038629, DuolingoOther (Active),1454038957,1454039844, Other (Active)SpanishPod101,1454073761,1454073762, SpanishPod101Conversation,1454088294,1454089952, ConversationAnki,1454090105,1454091134, AnkiConversation,1454091137,1454091382, Conversation Anki,1454093063,1454093078, AnkiAnki,1454095545,1454095559, AnkiDuolingo,1454104954,1454105357, DuolingoDuolingo,1454112923,1454113133, DuolingoDuolingo,1454113187,1454113380, DuolingoAnki,1454118782,1454118865, AnkiAnki,1454120088,1454120101, AnkiAnki,1454120116,1454121294, AnkiDuolingo,1454177096,1454177599, DuolingoMimic Method,1454181486,1454183741, Mimic MethodDuolingo,1454184651,1454185763, DuolingoOther (Active),1454185771,1454185878, Other (Active)Other (Active),1454185951,1454187441, Other (Active)Anki,1454187712,1454188080, AnkiReading,1454190037,1454190373, ReadingReading,1454190388,1454191093, ReadingReading,1454193242,1454193382, ReadingReading,1454251887,1454257431, ReadingReading,1454259341,1454260298, ReadingAnki,1454260300,1454260943, AnkiDuolingo,1454261241,1454262194, DuolingoRea