ding,1454262866,1454263106, ReadingAnki,1454263107,1454263148, AnkiReading,1454263155,1454263311, ReadingAnki,1454263315,1454263446, AnkiReading,1454263449,1454263852, ReadingOther,1454263976,1454264527, OtherAnki,1454264529,1454264565, AnkiReading,1454264568,1454264569, ReadingOther,1454264571,1454264630, OtherReading,1454268390,1454268392, Reading
Conversation, 1454268995,1454268996, Conversation
Conversation, 1454269040,1454269041, Conversation
Reading, 1454270935,1454272683, Reading
Anki, 1454273440,1454274754, Anki
Reading, 1454281609,1454282443, Reading
Anki, 1454282445,1454282474, Anki
Reading, 1454282477,1454283108, Reading
Anki, 1454283110,1454283130, Anki
Reading, 1454283133,1454284268, Reading
Other (Active), 1454284954,1454286529, Other (Active)
Other (Active), 1454287059,1454287377, Other (Active)
Duolingo, 1454288074,1454288928, Duolingo
Anki, 1454291396,1454291414, Anki
Duolingo, 1454300140,1454300397, Duolingo
Anki, 1454333674,1454333682, Anki
Duolingo, 1454334292,1454334640, Duolingo
HelloTalk, 1454334663,1454334979, HelloTalk
Anki, 1454336675,1454337742, Anki
Conversation, 1454339192,1454342635, Conversation
Conversation, 1454342780,1454343016, Conversation
Conversation, 1454343040,1454343244, Conversation
iTalki, 1454350000,1454353668, iTalki
Duolingo, 1454378065,1454378067, Duolingo
Anki, 1454391045,1454391556, Anki
Anki, 1454421825,1454422099, Anki
iTalki, 1454433145,1454436270, iTalki
Duolingo, 1454466177,1454466228, Duolingo
Duolingo, 1454477173,1454477486, Duolingo
Anki, 1454520784,1454521571, Anki
Anki, 1454525460,1454526054, Anki
Anki, 1454526232,1454526548, Anki
Conversation, 1454527755,1454528127, Conversation
Conversation, 1454528391,1454532256, Conversation
Conversation, 1454532857,1454533571, Conversation
Reading, 1454555501,1454556288, Reading
Duolingo, 1454557036,1454557276, Duolingo
Reading, 1454557279,1454557764, Reading
Anki, 1454593056,1454593139, Anki
Anki, 1454593168,1454594049, Anki
Other, 1454607340,1454607798, Other
Other, 1454608073,1454608235, Other
Other, 1454608240,1454608423, Other
Other, 1454608438,1454608535, Other
Other, 1454609201,1454614135, Other
Reading, 1454614626,1454615891, Reading
Reading, 1454616108,1454616156, Reading
Reading, 1454616503,1454616738, Reading
Reading, 1454618304,1454618992, Reading
Duolingo, 1454623057,1454623569, Duolingo
Anki, 1454681203,1454681690, Anki
Duolingo, 1454681694,1454682498, Duolingo
Anki, 1454699211,1454700352, Anki
Anki, 1454700354,1454700618, Anki
Anki, 1454702298,1454702633, Anki
Duolingo, 1454703892,1454703897, Duolingo
Duolingo, 1454735559,1454736056, Duolingo
Duolingo, 1454736104,1454736130, Duolingo
Duolingo, 1454736191,1454736219, Duolingo
Duolingo, 1454736321,1454736520, Duolingo
Anki, 1454736523,1454736547, Anki
Duolingo, 1454736549,1454736800, Duolingo
Anki, 1454742554,1454742920, Anki
Other (Active), 1454773594,1454773893, Other (Active)
Anki, 1454773900,1454773915, Anki
Other (Active), 1454773919,1454774320, Other (Active)
Reading, 1454774347,1454774401, Reading
Reading, 1454774423,1454774437, Reading
Reading, 1454774439,1454774490, Reading
Reading, 1454775076,1454778635, Reading
Other (Active), 1454778639,1454780081, Other (Active)
Other (Active), 1454780113,1454780413, Other (Active)
Anki, 1454780416,1454781077, Anki
Anki, 1454781080,1454781140, Anki
Anki, 1454781342,1454781378, Anki
Other (Active), 1454781438,1454781531, Other (Active)
Duolingo, 1454781873,1454782473, Duolingo
Duolingo, 1454783367,1454784504, Duolingo
Anki, 1454795438,1454795484, Anki
Anki, 1454796086,1454796132, Anki
Anki, 1454797223,1454797746, Anki
Anki, 1454797820,1454798516, Anki
Duolingo, 1454799475,1454799487, Duolingo
Anki, 1454799687,1454799781, Anki
Duolingo, 1454821720,1454822102, Duolingo
Duolingo, 1454822136,1454822187, Duolingo
Duolingo, 1454822222,1454822300, Duolingo
Duolingo, 1454875371,1454875953, Duolingo
Anki, 1454875959,1454875997, Anki
Anki, 1454875999,1454876099, Anki
Anki, 1454876101,1454876102, Anki
Other, 1454876106,1454877245, Other
Anki, 1454889118,1454891124, Anki
Anki, 1454891303,1454892374, Anki
Anki, 1454892474,1454892529, Anki
Anki, 1454892580,1454892639, Anki
Anki, 1454892749,1454892800, Anki
Anki, 1454892874,1454892923, Anki
Anki, 1454892990,1454893115, Anki
Anki, 1454893120,1454893121, Anki
Anki, 1454893184,1454893212, Anki
Anki, 1454893418,1454893441, Anki
Anki, 1454894002,1454894018, Anki
Anki, 1454894163,1454894182, Anki
Anki, 1454896592,1454896605, Anki
Anki, 1454896700,1454896727, Anki
Anki, 1454896763,1454896797, Anki
Anki, 1454896852,1454897374, Anki
Anki, 1454897399,1454897493, Anki
Anki, 1454897520,1454897733, Anki
Anki, 1454897815,1454899955, Anki
Anki, 1454900820,1454900883, Anki
Anki, 1454901020,1454901092, Anki
Anki, 1454901139,1454901400, Anki
Anki, 1454901423,1454901465, Anki
Anki, 1454904072,1454904119, Anki
SpanishPod101, 1454904235,1454904436, SpanishPod101
Anki, 1454904437,1454904448, Anki
SpanishPod101, 1454904452,1454904755, SpanishPod101
Anki, 1454904759,1454904785, Anki
Anki, 1454939439,1454939448, Anki
Anki, 1454940991,1454941019, Anki
Anki, 1454941067,1454941115, Anki
Anki, 1454941147,1454941414, Anki
Anki, 1454941442,1454941636, Anki
Anki, 1454941896,1454941921, Anki
Anki, 1454942030,1454942121, Anki
Anki, 1454942162,1454942203, Anki
Anki, 1454942225,1454942305, Anki
Anki, 1454942336,1454942386, Anki
Anki, 1454942435,1454942472, Anki
Anki, 1454942570,1454942627, Anki
Anki, 1454942687,1454942696, Anki
Anki, 1454942725,1454942740, Anki
Anki, 1454942794,1454942813, Anki
Anki, 1454943001,1454943016, Anki
Anki, 1454943134,1454943298, Anki
Anki, 1454943336,1454943563, Anki
Anki, 1454943703,1454943744, Anki
Anki, 1454943982,1454944104, Anki
Anki, 1454944253,1454944366, Anki
Anki, 1454944381,1454944460, Anki
Anki, 1454945174,1454945216, Anki
Conversation, 1454946627,1454948191, Conversation
Duolingo, 1454961158,1454961661, Duolingo
Anki, 1454985866,1454987499, Anki
Anki, 1454987546,1454987772, Anki
Anki, 1454987818,1454988233, Anki
Anki, 1454988263,1454988599, Anki
SpanishPod101, 1455037049,1455037833, SpanishPod101
Other, 1455038112,1455038115, Other
SpanishPod101, 1455038117,1455038547, SpanishPod101
Anki, 1455038912,1455039300, Anki
Duolingo, 1455073254,1455073622, Duolingo
Anki, 1455079392,1455079487, Anki
Other, 1455115472,1455118064, Other
Duolingo, 1455118604,1455119707, Duolingo
Anki, 1455129550,1455130442, Anki
iTalki, 1455130538,1455134330, iTalki
Anki, 1455157602,1455157646, Anki
Anki, 1455157709,1455157724, Anki
Anki, 1455157753,1455158008, Anki
Anki, 1455158032,1455158202, Anki
Anki, 1455159218,1455160493, Anki
Anki, 1455162035,1455163413, Anki
Duolingo, 1455165880,1455166325, Duolingo
Anki, 1455201272,1455201306, Anki
Anki, 1455201354,1455201444, Anki
Anki, 1455201460,1455201703, Anki
Reading, 1455203381,1455203817, Reading
Reading, 1455204154,1455204237, Reading
Reading, 1455204276,1455204307, Reading
Reading, 1455204327,1455207194, Reading
Anki, 1455221749,1455221806, Anki
Anki, 1455221869,1455221878, Anki
Anki, 1455223106,1455223181, Anki
Anki, 1455223520,1455223578, Anki
Anki, 1455225742,1455225770, Anki
Anki, 1455238236,1455238582, Anki
Anki, 1455238648,1455238676, Anki
Anki, 1455239062,1455239119, Anki
Anki, 1455239154,1455239202, Anki
Anki, 1455241053,1455241173, Anki
Anki, 1455241614,1455241786, Anki
Duolingo, 1455243823,1455245725, Duolingo
Anki, 1455252883,1455252887, Anki
Duolingo, 1455253165,1455253183, Duolingo
Reading, 1455295059,1455298144, Reading
Anki, 1455298148,1455298921, Anki
Anki, 1455299060,1455299489, Anki
Anki, 1455300309,1455301171, Anki
Anki, 1455301179,1455301254, Anki
Anki, 1455301375,1455301679, Anki
Anki, 1455301989,1455302046, Anki
Anki, 1455302055,1455302069, Anki
Anki, 1455302089,1455302123, Anki
Anki, 1455302137,1455302152, Anki
Anki, 1455302232,1455302260, Anki
Anki, 1455302274,1455302307, Anki
Duolingo, 1455317091,1455317730, Duolingo
Duolingo, 1455317757,1455318588, Duolingo
Duolingo, 1455324994,1455327387, Duolingo
Duolingo, 1455329931,1455330337, Duolingo
Anki, 1455330662,1455330681, Anki
Anki, 1455335705,1455336020, Anki
Duolingo, 1455344129,1455345124, Duolingo
Duolingo, 1455373454,1455374012, Duolingo
Anki, 1455384695,1455384747, Anki
Anki, 1455384757,1455384794, Anki
Anki, 1455384809,1455384885, Anki
Anki, 1455384900,1455385851, Anki
Duolingo, 1455386161,1455386199, Duolingo
Reading, 1455386630,1455387572, Reading
Reading, 1455388709,1455389675, Reading
Duolingo, 1455392488,1455392492, Duolingo
Anki, 1455459298,1455459393, Anki
Duolingo, 1455460397,1455460734, Duolingo
Anki, 1455463224,1455463462, Anki
Reading, 1455468524,1455470246, Reading
Reading, 1455470596,1455472150, Reading
Reading, 1455472529,1455474151, Reading
Reading, 1455475140,1455476772, Reading
Anki, 1455476833,1455477213, Anki
Anki, 1455477218,1455477253, Anki
Duolingo, 1455479378,1455481442, Duolingo
Anki, 1455481810,1455483012, Anki
Mimic Method, 1455486645,1455488266, Mimic Method
Mimic Method, 1455489372,1455489619, Mimic Method
Duolingo, 1455489639,1455490509, Duolingo
Duolingo, 1455490587,1455491688, Duolingo
Reading, 1455491889,1455491902, Reading
Reading, 1455491951,1455492700, Reading
Reading, 1455492706,1455493457, Reading
Anki, 1455493563,1455493817, Anki
SpanishPod101, 1455494448,1455494736, SpanishPod101
SpanishPod101, 1455496869,1455497848, SpanishPod101
Duolingo, 1455497923,1455498451, Duolingo
Anki, 1455498452,1455498983, Anki
Anki, 1455499090,1455499243, Anki
Anki, 1455499273,1455499283, Anki
Anki, 1455499308,1455499331, Anki
Anki, 1455503891,1455504048, Anki
Anki, 1455504126,1455504230, Anki
Anki, 1455504290,1455504436, Anki
Anki, 1455504479,1455504605, Anki
Anki, 1455504657,1455504717, Anki
Anki, 1455504857,1455505422, Anki
Duolingo, 1455507666,1455508484, Duolingo
Duolingo, 1455509529,1455509600, Duolingo
Reading, 1455510634,1455511816, Reading
Conversation, 1455549554,1455551297, Conversation
Reading, 1455551581,1455552070, Reading
Reading, 1455560348,1455563533, Reading
Other (Active), 1455563536,1455563545, Other (Active)
Other, 1455563547,1455564363, Other
Other, 1455564676,1455564937, Other
Anki, 1455568762,1455569087, Anki
Anki, 1455587099,1455587101, Anki
Duolingo, 1455591605,1455592578, Duolingo
Anki, 1455592588,1455592926, Anki
Anki, 1455592930,1455593078, Anki
Duolingo, 1455630390,1455631309, Duolingo
Duolingo, 1455631359,1455632407, Duolingo
Duolingo, 1455632714,1455636191, Duolingo
Anki, 1455637725,1455637766, Anki
Anki, 1455637816,1455638866, Anki
Duolingo, 1455639134,1455639163, Duolingo
Duolingo, 1455639189,1455639618, Duolingo
Duolingo, 1455639643,1455639673, Duolingo
Duolingo, 1455639711,1455639771, Duolingo
Duolingo, 1455639776,1455641169, Duolingo
Reading, 1455643528,1455644167, Reading
Duolingo, 1455668363,1455668691, Duolingo
Anki, 1455719869,1455720823, Anki
Reading, 1455720831,1455720831, Reading
Anki, 1455721502,1455721523, Anki
Anki, 1455721529,1455722516, Anki
Anki, 1455722805,1455723676, Anki
Anki, 1455723708,1455724562, Anki
Anki, 1455731543,1455731648, Anki
Anki, 1455731663,1455731806, Anki
Anki, 1455731918,1455732096, Anki
Anki, 1455732217,1455732230, Anki
Anki, 1455732397,1455732424, Anki
Anki, 1455733301,1455733303, Anki
Conversation, 1455738741,1455738913, Conversation
Conversation, 1455738915,1455740853, Conversation
Anki, 1455741097,1455741199, Anki
Anki, 1455741431,1455741511, Anki
Other (Active), 1455741517,1455741773, Other (Active)
Anki, 1455744809,1455744859, Anki
Duolingo, 1455750707,1455751881, Duolingo
Duolingo, 1455767609,1455768481, Duolingo
Anki, 1455768485,1455768845, Anki
Anki, 1455768870,1455768918, Anki
Anki, 1455768962,1455769968, Anki
Anki, 1455771727,1455771731, Anki
Anki, 1455771746,1455771765, Anki
Duolingo, 1455804610,1455805139, Duolingo
Duolingo, 1455805209,1455805986, Duolingo
Conversation, 1455824152,1455825322, Conversation
Other (Active), 1455826275,1455826396, Other (Active)
Duolingo, 1455826400,1455826563, Duolingo
Duolingo, 1455826611,1455826862, Duolingo
Anki, 1455826949,1455826989, Anki
Conversation, 1455826992,1455827822, Conversation
Anki, 1455828537,1455828764, Anki
Anki, 1455828797,1455828912, Anki
Anki, 1455828940,1455829085, Anki
Other (Active), 1455835492,1455835777, Other (Active)
Other (Active), 1455835804,1455837280, Other (Active)
Anki, 1455843346,1455843365, Anki
Anki, 1455852946,1455853783, Anki
Anki, 1455853897,1455853919, Anki
Anki, 1455854534,1455854540, Anki
Anki, 1455892125,1455892154, Anki
Anki, 1455892561,1455892600, Anki
Other, 1455893025,1455893314, Other
Duolingo, 1455943296,1455943626, Duolingo
Duolingo, 1455983222,1455983996, Duolingo
Anki, 1455984081,1455984184, Anki
Anki, 1456000676,1456000971, Anki
Anki, 1456002758,1456003411, Anki
Reading, 1456005388,1456005388, Reading
Other (Active), 1456081470,1456081479, Other (Active)
Other (Active), 1456081501,1456081517, Other (Active)
Other (Active), 1456081520,1456083723, Other (Active)
Duolingo, 1456119028,1456120781, Duolingo
Conversation, 1456153397,1456156302, Conversation
Anki, 1456156465,1456156583, Anki
Anki, 1456156999,1456157002, Anki
Other (Active), 1456164273,1456164274, Other (Active)
Other, 1456164276,1456164644, Other
Anki, 1456172519,1456173555, Anki
Anki, 1456237397,1456237886, Anki
Anki, 1456237902,1456238306, Anki
Anki, 1456238314,1456238359, Anki
iTalki, 1456240142,1456243742, iTalki
Reading, 1456269627,1456269687, Reading
Reading, 1456269699,1456269812, Reading
Anki, 1456281410,1456281411, Anki
Duolingo, 1456289969,1456290247, Duolingo
Duolingo, 1456290354,1456290678, Duolingo
Anki, 1456320545,1456321120, Anki
Other, 1456321484,1456321486, Other
Other (Active), 1456344942,1456345041, Other (Active)
Other (Active), 1456345161,1456345348, Other (Active)
Anki, 1456345355,1456345356, Anki
Anki, 1456345358,1456345367, Anki
Other (Active), 1456345390,1456345443, Other (Active)
Anki, 1456345449,1456345463, Anki
Other (Active), 1456345486,1456345592, Other (Active)
Duolingo, 1456347920,1456348513, Duolingo
Duolingo, 1456348517,1456348709, Duolingo
iTalki, 1456442132,1456444832, iTalki
Mimic Method, 1456413653,1456413656, Mimic Method
Reading, 1456416706,1456421038, Reading
Anki, 1456422093,1456422457, Anki
Reading, 1456422689,1456423661, Reading
Reading, 1456425204,1456425218, Reading
Other, 1456426435,1456426651, Other
Duolingo, 1456431302,1456431449, Duolingo
Anki, 1456434010,1456434037, Anki
Duolingo, 1456434056,1456434085, Duolingo
Anki, 1456441227,1456441245, Anki
Other (Active), 1456441291,1456443024, Other (Active)
Other (Active), 1456455351,1456455490, Other (Active)
Other (Active), 1456455611,1456456182, Other (Active)
iTalki, 1456495325,1456499345, iTalki
Reading, 1456515995,1456517728, Reading
Duolingo, 1456533142,1456533148, Duolingo
Anki, 1456543214,1456543707, Anki
Anki, 1456543911,1456543969, Anki
Anki, 1456580857,1456581113, Anki
Anki, 1456592507,1456592522, Anki
Anki, 1456608156,1456608157, Anki
Anki, 1456689405,1456689507, Anki
iTalki, 1456750907,1456754778, iTalki
Anki, 1456797391,1456797761, Anki
Anki, 1456800175,1456800345, Anki
Anki, 1456800549,1456800860, Anki
Other, 1456800917,1456800919, Other
iTalki, 1456843047,1456846830, iTalki
Reading, 1456852909,1456854165, Reading
Duolingo, 1456877489,1456877964, Duolingo
Anki, 1456880773,1456881648, Anki
Anki, 1456881661,1456882063, Anki
Anki, 1456888945,1456889394, Anki
Anki, 1456889559,1456889610, Anki
Anki, 1456889779,1456889822, Anki
Anki, 1456889823,1456889925, Anki
Anki, 1456889969,1456890121, Anki
Anki, 1456890337,1456890368, Anki
Anki, 1456891281,1456892284, Anki
Anki, 1456892294,1456892947, Anki
Anki, 1456893771,1456893896, Anki
Anki, 1456894004,1456894118, Anki
Anki, 1456894303,1456894480, Anki
Anki, 1456894909,1456895043, Anki
Anki, 1456896359,1456897263, Anki
Anki, 1456897356,1456897667, Anki
Anki, 1456897685,1456897702, Anki
Anki, 1456897740,1456897776, Anki
Duolingo, 1456934075,1456934438, Duolingo
Anki, 1456941450,1456941774, Anki
Anki, 1456941802,1456942076, Anki
Anki, 1456942094,1456942138, Anki
Conversation, 1456946341,1456950324, Conversation
Anki, 1456955037,1456955075, Anki
Reading, 1457014644,1457015288, Reading
Reading, 1457015298,1457015363, Reading
Reading, 1457015391,1457015671, Reading
Reading, 1457015709,1457016090, Reading
Reading, 1457016149,1457016203, Reading
Reading, 1457018163,1457019308, Reading
Reading, 1457019503,1457019628, Reading
Duolingo, 1457019938,1457020094, Duolingo
Duolingo, 1457020136,1457020311, Duolingo
Anki, 1457021926,1457021929, Anki
Anki, 1457022555,1457022556, Anki
Duolingo, 1457022558,1457023666, Duolingo
Anki, 1457023722,1457023822, Anki
Anki, 1457023999,1457024002, Anki
Duolingo, 1457024096,1457025845, Duolingo
Anki, 1457029454,1457029784, Anki
iTalki, 1457029895,1457033455, iTalki
Reading, 1457038462,1457038463, Reading
Anki, 1457038471,1457038528, Anki
Other (Active), 1457053524,1457053793, Other (Active)
Anki, 1457063288,1457063294, Anki
iTalki, 1457102161,1457105761, iTalki
Duolingo, 1457192371,1457192831, Duolingo
Anki, 1457301054,1457301083, Anki
Anki, 1457301141,1457301544, Anki
Anki, 1457301572,1457302055, Anki
Anki, 1457546295,1457546616, Anki
Anki, 1457546630,1457546731, Anki
Anki, 1457546758,1457546785, Anki
Anki, 1457565272,1457565274, Anki
Duolingo, 1457583179,1457584975, Duolingo
Anki, 1457619867,1457621090, Anki
Duolingo, 1457636390,1457637121, Duolingo
Anki, 1457644323,1457644791, Anki
iTalki, 1457708483,1457710283, iTalki
Anki, 1457725343,1457725694, Anki
Mimic Method, 1457731403,1457731404, Mimic Method
Anki, 1457789951,1457790281, Anki
Anki, 1457790614,1457790756, Anki
Duolingo, 1457790760,1457790946, Duolingo
Anki, 1458061369,1458061401, Anki
Anki, 1458578419,1458578443, Anki
Anki, 1458610432,1458611425, Anki
Anki, 1458611603,1458612465, Anki
Anki, 1458612478,1458612965, Anki
Anki, 1458612995,1458613579, Anki
Anki, 1458613581,1458613931, Anki
Anki, 1458705414,1458705533, Anki
Anki, 1458736323,1458737458, Anki
HelloTalk, 1458786609,1458786735, HelloTalk
Anki, 1458851518,1458851763, Anki
Anki, 1458927612,1458927923, Anki
Duolingo, 1458941424,1458941439, Duolingo
iTalki, 1459188778,1459188781, iTalki
Anki, 1459189092,1459189094, Anki
iTalki, 1459264793,1459264793, iTalki
iTalki, 1459264798,1459264837, iTalki
iTalki, 1459264843,1459266502, iTalki
Anki, 1459268027,1459268056, Anki
Anki, 1459343321,1459343912, Anki
Anki, 1459343918,1459344307, Anki
Anki, 1459385915,1459386536, Anki
Anki, 1459386930,1459387102, Anki
Anki, 1459450595,1459450713, Anki
Anki, 1459534768,1459534796, Anki
Anki, 1459543940,1459544263, Anki
Anki, 1459605329,1459605345, Anki
Anki, 1459608912,1459609042, Anki
Anki, 1459631428,1459631473, Anki
Anki, 1459731187,1459731467, Anki
Anki, 1459832683,1459832887, Anki
Anki, 1459864637,1459864651, Anki
Anki, 1459870684,1459870881, Anki
Anki, 1459960202,1459960926, Anki
iTalki, 1460131169,1460131206, iTalki
Anki, 1460133275,1460133552, Anki
Anki, 1460146331,1460146621, Anki
Anki, 1460261473,1460261477, Anki
Anki, 1460261676,1460261821, Anki
Anki, 1460305311,1460305523, Anki
Anki, 1460480377,1460480651, Anki
Anki, 1460746932,1460747049, Anki
Anki, 1460836824,1460836956, Anki
Anki, 1460858774,1460858784, Anki
Anki, 1460859487,1460859823, Anki
Anki, 1460912165,1460912316, Anki
Anki, 1462038621,1462038649, Anki
Anki, 1463662662,1463662687, Anki
Anki, 1463667589,1463668075, Anki
Anki, 1463670555,1463671596, Anki
Anki, 1463689924,1463689937, Anki
Anki, 1463690401,1463690408, Anki
Anki, 1463920898,1463921272, Anki
Anki, 1463921678,1463921883, Anki
Anki, 1463933709,1463933839, Anki
Anki, 1463933907,1463934074, Anki
Anki, 1463934102,1463934145, Anki
Anki, 1463958668,1463958790, Anki
Anki, 1463958831,1463959367, Anki
Anki, 1463964188,1463964282, Anki
Duolingo, 1463968341,1463968362, Duolingo
Anki, 1464014583,1464014702, Anki
Anki, 1464015977,1464016396, Anki
Anki, 1464106069,1464106256, Anki
Duolingo, 1464119105,1464119129, Duolingo
Anki, 1464198351,1464198507, Anki
Duolingo, 1464214755,1464214910, Duolingo
SpanishPod101, 1464216341,1464216342, SpanishPod101
Anki, 1464216352,1464216354, Anki
SpanishPod101, 1464216361,1464216384, SpanishPod101
SpanishPod101, 1464216390,1464216439, SpanishPod101
SpanishPod101, 1464224715,1464225306, SpanishPod101
